gender,0 - 19,20 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80 - 89,90 +,total,year,method
Men,12.0,32.0,25.0,28.0,48.0,41.0,23.0,22.0,4.0,235.0,2020,Othermethods
Women,5.0,11.0,10.0,17.0,30.0,19.0,17.0,19.0,3.0,131.0,2020,Othermethods
both,530.0,337.0,543.0,1196.0,3493.0,7089.0,15172.0,27709.0,20126.0,76195.0,2020,Allcausesofdeath
Men,312.0,251.0,346.0,728.0,2243.0,4484.0,8966.0,13559.0,6735.0,37624.0,2020,Allcausesofdeath
Women,218.0,86.0,197.0,468.0,1250.0,2605.0,6206.0,14150.0,13391.0,38571.0,2020,Allcausesofdeath
both,35.0,92.0,98.0,140.0,200.0,168.0,142.0,102.0,28.0,1005.0,2021,Totalsuicides
Men,21.0,68.0,76.0,95.0,137.0,121.0,103.0,79.0,19.0,719.0,2021,Totalsuicides
Women,14.0,24.0,22.0,45.0,63.0,47.0,39.0,23.0,9.0,286.0,2021,Totalsuicides
both,4.0,10.0,10.0,24.0,28.0,21.0,17.0,10.0,4.0,128.0,2021,poisoning
Men,3.0,6.0,6.0,16.0,14.0,10.0,8.0,2.0,0.0,65.0,2021,poisoning
Women,1.0,4.0,4.0,8.0,14.0,11.0,9.0,8.0,4.0,63.0,2021,poisoning
both,13.0,35.0,30.0,56.0,69.0,51.0,37.0,23.0,6.0,320.0,2021,Hang
Men,9.0,25.0,23.0,41.0,54.0,44.0,33.0,21.0,4.0,254.0,2021,Hang
Women,4.0,10.0,7.0,15.0,15.0,7.0,4.0,2.0,2.0,66.0,2021,Hang
both,0.0,9.0,7.0,11.0,31.0,26.0,40.0,24.0,7.0,155.0,2021,weapons
Men,0.0,8.0,7.0,10.0,25.0,24.0,38.0,24.0,7.0,143.0,2021,weapons
Women,0.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,12.0,2021,weapons
both,18.0,38.0,51.0,49.0,72.0,70.0,48.0,45.0,11.0,402.0,2021,Othermethods
Men,9.0,29.0,40.0,28.0,44.0,43.0,24.0,32.0,8.0,257.0,2021,Othermethods
Women,9.0,9.0,11.0,21.0,28.0,27.0,24.0,13.0,3.0,145.0,2021,Othermethods
both,483.0,343.0,526.0,1139.0,3644.0,7234.0,14855.0,24582.0,18386.0,71192.0,2021,Allcausesofdeath
Men,280.0,253.0,345.0,713.0,2295.0,4610.0,8713.0,11887.0,6009.0,35105.0,2021,Allcausesofdeath
Women,203.0,90.0,181.0,426.0,1349.0,2624.0,6142.0,12695.0,12377.0,36087.0,2021,Allcausesofdeath
both,38.0,113.0,128.0,221.0,221.0,161.0,119.0,88.0,16.0,1105.0,2009,Totalsuicides
Men,27.0,92.0,91.0,165.0,171.0,112.0,83.0,73.0,13.0,827.0,2009,Totalsuicides
Women,11.0,21.0,37.0,56.0,50.0,49.0,36.0,15.0,3.0,278.0,2009,Totalsuicides
both,1.0,14.0,18.0,41.0,32.0,18.0,17.0,8.0,1.0,150.0,2009,poisoning
Men,1.0,7.0,10.0,27.0,16.0,10.0,8.0,5.0,1.0,85.0,2009,poisoning
Women,0.0,7.0,8.0,14.0,16.0,8.0,9.0,3.0,0.0,65.0,2009,poisoning
both,9.0,25.0,40.0,74.0,81.0,47.0,28.0,19.0,5.0,328.0,2009,Hang
Men,7.0,21.0,31.0,55.0,66.0,36.0,23.0,14.0,3.0,256.0,2009,Hang
Women,2.0,4.0,9.0,19.0,15.0,11.0,5.0,5.0,2.0,72.0,2009,Hang
both,6.0,36.0,17.0,41.0,47.0,38.0,34.0,29.0,5.0,253.0,2009,weapons
Men,5.0,36.0,14.0,41.0,47.0,37.0,33.0,28.0,5.0,246.0,2009,weapons
Women,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,2009,weapons
both,22.0,38.0,53.0,65.0,61.0,58.0,40.0,32.0,5.0,374.0,2009,Othermethods
Men,14.0,28.0,36.0,42.0,42.0,29.0,19.0,26.0,4.0,240.0,2009,Othermethods
Women,8.0,10.0,17.0,23.0,19.0,29.0,21.0,6.0,1.0,134.0,2009,Othermethods
both,603.0,408.0,619.0,1681.0,3667.0,7034.0,12592.0,23203.0,12669.0,62476.0,2009,Allcausesofdeath
Men,359.0,304.0,424.0,1073.0,2325.0,4407.0,7252.0,10294.0,3596.0,30034.0,2009,Allcausesofdeath
Women,244.0,104.0,195.0,608.0,1342.0,2627.0,5340.0,12909.0,9073.0,32442.0,2009,Allcausesofdeath
both,24.0,103.0,99.0,140.0,218.0,150.0,148.0,114.0,22.0,1018.0,2019,Totalsuicides
Men,18.0,73.0,76.0,97.0,163.0,108.0,102.0,87.0,18.0,742.0,2019,Totalsuicides
Women,6.0,30.0,23.0,43.0,55.0,42.0,46.0,27.0,4.0,276.0,2019,Totalsuicides
both,2.0,15.0,10.0,19.0,39.0,22.0,23.0,16.0,2.0,148.0,2019,poisoning
Men,1.0,9.0,8.0,10.0,28.0,12.0,6.0,11.0,1.0,86.0,2019,poisoning
Women,1.0,6.0,2.0,9.0,11.0,10.0,17.0,5.0,1.0,62.0,2019,poisoning
both,7.0,35.0,46.0,47.0,79.0,38.0,31.0,28.0,4.0,315.0,2019,Hang
Men,6.0,26.0,34.0,35.0,59.0,25.0,23.0,21.0,4.0,233.0,2019,Hang
Women,1.0,9.0,12.0,12.0,20.0,13.0,8.0,7.0,0.0,82.0,2019,Hang
both,0.0,9.0,14.0,14.0,32.0,33.0,38.0,36.0,7.0,183.0,2019,weapons
Men,0.0,9.0,9.0,11.0,30.0,33.0,37.0,35.0,7.0,171.0,2019,weapons
Women,0.0,0.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,12.0,2019,weapons
both,15.0,44.0,29.0,60.0,68.0,57.0,56.0,34.0,9.0,372.0,2019,Othermethods
Men,11.0,29.0,25.0,41.0,46.0,38.0,36.0,20.0,6.0,252.0,2019,Othermethods
Women,4.0,15.0,4.0,19.0,22.0,19.0,20.0,14.0,3.0,120.0,2019,Othermethods
both,470.0,322.0,478.0,1182.0,3409.0,6775.0,13828.0,24041.0,17275.0,67780.0,2019,Allcausesofdeath
Men,270.0,229.0,316.0,714.0,2152.0,4187.0,8041.0,11373.0,5474.0,32756.0,2019,Allcausesofdeath
Women,200.0,93.0,162.0,468.0,1257.0,2588.0,5787.0,12668.0,11801.0,35024.0,2019,Allcausesofdeath
both,41.0,102.0,108.0,133.0,218.0,125.0,150.0,95.0,30.0,1002.0,2018,Totalsuicides
Men,33.0,71.0,79.0,97.0,140.0,83.0,113.0,72.0,24.0,712.0,2018,Totalsuicides
Women,8.0,31.0,29.0,36.0,78.0,42.0,37.0,23.0,6.0,290.0,2018,Totalsuicides
both,5.0,11.0,19.0,23.0,31.0,10.0,23.0,7.0,4.0,133.0,2018,poisoning
Men,5.0,7.0,10.0,14.0,16.0,5.0,13.0,2.0,2.0,74.0,2018,poisoning
Women,0.0,4.0,9.0,9.0,15.0,5.0,10.0,5.0,2.0,59.0,2018,poisoning
both,8.0,39.0,34.0,51.0,64.0,34.0,42.0,15.0,3.0,290.0,2018,Hang
Men,7.0,26.0,25.0,40.0,46.0,21.0,38.0,11.0,2.0,216.0,2018,Hang
Women,1.0,13.0,9.0,11.0,18.0,13.0,4.0,4.0,1.0,74.0,2018,Hang
both,2.0,14.0,14.0,16.0,29.0,32.0,31.0,34.0,11.0,183.0,2018,weapons
Men,1.0,12.0,14.0,16.0,27.0,31.0,30.0,34.0,10.0,175.0,2018,weapons
Women,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,8.0,2018,weapons
both,26.0,38.0,41.0,43.0,94.0,49.0,54.0,39.0,12.0,396.0,2018,Othermethods
Men,20.0,26.0,30.0,27.0,51.0,26.0,32.0,25.0,10.0,247.0,2018,Othermethods
Women,6.0,12.0,11.0,16.0,43.0,23.0,22.0,14.0,2.0,149.0,2018,Othermethods
both,520.0,327.0,515.0,1305.0,3556.0,6912.0,13213.0,23964.0,16776.0,67088.0,2018,Allcausesofdeath
Men,291.0,232.0,344.0,814.0,2179.0,4281.0,7694.0,11165.0,5398.0,32398.0,2018,Allcausesofdeath
Women,229.0,95.0,171.0,491.0,1377.0,2631.0,5519.0,12799.0,11378.0,34690.0,2018,Allcausesofdeath
both,51.0,128.0,176.0,219.0,262.0,169.0,158.0,137.0,31.0,1331.0,2001,Totalsuicides
Men,35.0,105.0,131.0,161.0,179.0,117.0,109.0,87.0,15.0,939.0,2001,Totalsuicides
Women,16.0,23.0,45.0,58.0,83.0,52.0,49.0,50.0,16.0,392.0,2001,Totalsuicides
both,4.0,13.0,37.0,44.0,56.0,44.0,43.0,57.0,20.0,318.0,2001,poisoning
Men,2.0,9.0,24.0,24.0,32.0,21.0,22.0,21.0,6.0,161.0,2001,poisoning
Women,2.0,4.0,13.0,20.0,24.0,23.0,21.0,36.0,14.0,157.0,2001,poisoning
both,11.0,31.0,42.0,58.0,66.0,40.0,33.0,32.0,4.0,317.0,2001,Hang
Men,9.0,21.0,31.0,46.0,50.0,34.0,24.0,24.0,4.0,243.0,2001,Hang
Women,2.0,10.0,11.0,12.0,16.0,6.0,9.0,8.0,0.0,74.0,2001,Hang
both,9.0,56.0,52.0,62.0,78.0,32.0,35.0,24.0,1.0,349.0,2001,weapons
Men,9.0,52.0,46.0,58.0,72.0,31.0,35.0,24.0,1.0,328.0,2001,weapons
Women,0.0,4.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,21.0,2001,weapons
both,27.0,28.0,45.0,55.0,62.0,53.0,47.0,24.0,6.0,347.0,2001,Othermethods
Men,15.0,23.0,30.0,33.0,25.0,31.0,28.0,18.0,4.0,207.0,2001,Othermethods
Women,12.0,5.0,15.0,22.0,37.0,22.0,19.0,6.0,2.0,140.0,2001,Othermethods
both,727.0,507.0,973.0,1854.0,3980.0,6918.0,13904.0,21233.0,11132.0,61228.0,2001,Allcausesofdeath
Men,446.0,372.0,642.0,1207.0,2537.0,4465.0,8027.0,9116.0,3061.0,29873.0,2001,Allcausesofdeath
Women,281.0,135.0,331.0,647.0,1443.0,2453.0,5877.0,12117.0,8071.0,31355.0,2001,Allcausesofdeath
both,39.0,102.0,108.0,170.0,236.0,165.0,129.0,106.0,16.0,1071.0,2015,Totalsuicides
Men,29.0,78.0,81.0,119.0,168.0,123.0,99.0,82.0,13.0,792.0,2015,Totalsuicides
Women,10.0,24.0,27.0,51.0,68.0,42.0,30.0,24.0,3.0,279.0,2015,Totalsuicides
both,2.0,12.0,16.0,21.0,37.0,20.0,10.0,12.0,2.0,132.0,2015,poisoning
Men,1.0,8.0,9.0,13.0,19.0,10.0,4.0,7.0,1.0,72.0,2015,poisoning
Women,1.0,4.0,7.0,8.0,18.0,10.0,6.0,5.0,1.0,60.0,2015,poisoning
both,13.0,31.0,36.0,72.0,88.0,50.0,31.0,17.0,2.0,340.0,2015,Hang
Men,10.0,23.0,30.0,58.0,71.0,40.0,23.0,17.0,2.0,274.0,2015,Hang
Women,3.0,8.0,6.0,14.0,17.0,10.0,8.0,0.0,0.0,66.0,2015,Hang
both,5.0,13.0,13.0,22.0,40.0,43.0,42.0,31.0,2.0,211.0,2015,weapons
Men,4.0,13.0,13.0,22.0,37.0,42.0,41.0,31.0,2.0,205.0,2015,weapons
Women,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,2015,weapons
both,19.0,46.0,43.0,55.0,71.0,52.0,46.0,46.0,10.0,388.0,2015,Othermethods
Men,14.0,34.0,29.0,26.0,41.0,31.0,31.0,27.0,8.0,241.0,2015,Othermethods
Women,5.0,12.0,14.0,29.0,30.0,21.0,15.0,19.0,2.0,147.0,2015,Othermethods
both,562.0,343.0,528.0,1413.0,3614.0,7242.0,13138.0,24442.0,16324.0,67606.0,2015,Allcausesofdeath
Men,335.0,270.0,338.0,887.0,2253.0,4571.0,7735.0,11237.0,5020.0,32646.0,2015,Allcausesofdeath
Women,227.0,73.0,190.0,526.0,1361.0,2671.0,5403.0,13205.0,11304.0,34960.0,2015,Allcausesofdeath
both,31.0,79.0,103.0,160.0,235.0,161.0,131.0,111.0,17.0,1028.0,2014,Totalsuicides
Men,23.0,58.0,71.0,119.0,166.0,120.0,98.0,88.0,11.0,754.0,2014,Totalsuicides
Women,8.0,21.0,32.0,41.0,69.0,41.0,33.0,23.0,6.0,274.0,2014,Totalsuicides
both,0.0,8.0,12.0,23.0,45.0,22.0,15.0,13.0,0.0,138.0,2014,poisoning
Men,0.0,4.0,7.0,12.0,22.0,11.0,6.0,7.0,0.0,69.0,2014,poisoning
Women,0.0,4.0,5.0,11.0,23.0,11.0,9.0,6.0,0.0,69.0,2014,poisoning
both,12.0,20.0,37.0,58.0,75.0,42.0,30.0,23.0,5.0,302.0,2014,Hang
Men,7.0,17.0,26.0,48.0,63.0,31.0,23.0,19.0,4.0,238.0,2014,Hang
Women,5.0,3.0,11.0,10.0,12.0,11.0,7.0,4.0,1.0,64.0,2014,Hang
both,5.0,11.0,11.0,18.0,35.0,32.0,39.0,34.0,2.0,187.0,2014,weapons
Men,5.0,9.0,11.0,18.0,33.0,32.0,39.0,33.0,2.0,182.0,2014,weapons
Women,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,2014,weapons
both,14.0,40.0,43.0,61.0,80.0,65.0,47.0,41.0,10.0,401.0,2014,Othermethods
Men,11.0,28.0,27.0,41.0,48.0,46.0,30.0,29.0,5.0,265.0,2014,Othermethods
Women,3.0,12.0,16.0,20.0,32.0,19.0,17.0,12.0,5.0,136.0,2014,Othermethods
both,519.0,325.0,544.0,1402.0,3618.0,7099.0,12308.0,23346.0,14777.0,63938.0,2014,Allcausesofdeath
Men,308.0,225.0,355.0,885.0,2291.0,4517.0,7108.0,10683.0,4578.0,30950.0,2014,Allcausesofdeath
Women,211.0,100.0,189.0,517.0,1327.0,2582.0,5200.0,12663.0,10199.0,32988.0,2014,Allcausesofdeath
both,40.0,166.0,216.0,237.0,234.0,160.0,178.0,119.0,28.0,1378.0,2000,Totalsuicides
Men,31.0,131.0,163.0,176.0,168.0,97.0,120.0,74.0,20.0,980.0,2000,Totalsuicides
Women,9.0,35.0,53.0,61.0,66.0,63.0,58.0,45.0,8.0,398.0,2000,Totalsuicides
both,5.0,17.0,50.0,38.0,36.0,40.0,55.0,33.0,8.0,282.0,2000,poisoning
Men,2.0,9.0,32.0,19.0,21.0,16.0,29.0,18.0,4.0,150.0,2000,poisoning
Women,3.0,8.0,18.0,19.0,15.0,24.0,26.0,15.0,4.0,132.0,2000,poisoning
both,12.0,43.0,57.0,74.0,57.0,49.0,32.0,27.0,7.0,358.0,2000,Hang
Men,10.0,34.0,44.0,60.0,43.0,35.0,24.0,17.0,7.0,274.0,2000,Hang
Women,2.0,9.0,13.0,14.0,14.0,14.0,8.0,10.0,0.0,84.0,2000,Hang
both,8.0,57.0,53.0,69.0,68.0,25.0,49.0,20.0,2.0,351.0,2000,weapons
Men,7.0,55.0,51.0,64.0,65.0,24.0,48.0,20.0,2.0,336.0,2000,weapons
Women,1.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,15.0,2000,weapons
both,15.0,49.0,56.0,56.0,73.0,46.0,42.0,39.0,11.0,387.0,2000,Othermethods
Men,12.0,33.0,36.0,33.0,39.0,22.0,19.0,19.0,7.0,220.0,2000,Othermethods
Women,3.0,16.0,20.0,23.0,34.0,24.0,23.0,20.0,4.0,167.0,2000,Othermethods
both,736.0,630.0,982.0,1816.0,4131.0,7177.0,14326.0,21830.0,10900.0,62528.0,2000,Allcausesofdeath
Men,451.0,464.0,657.0,1181.0,2632.0,4590.0,8260.0,9202.0,2962.0,30399.0,2000,Allcausesofdeath
Women,285.0,166.0,325.0,635.0,1499.0,2587.0,6066.0,12628.0,7938.0,32129.0,2000,Allcausesofdeath
both,25.0,92.0,103.0,170.0,219.0,170.0,128.0,95.0,14.0,1016.0,2016,Totalsuicides
Men,18.0,69.0,69.0,123.0,172.0,125.0,96.0,74.0,13.0,759.0,2016,Totalsuicides
Women,7.0,23.0,34.0,47.0,47.0,45.0,32.0,21.0,1.0,257.0,2016,Totalsuicides
both,0.0,6.0,19.0,27.0,37.0,15.0,10.0,10.0,3.0,127.0,2016,poisoning
Men,0.0,5.0,10.0,17.0,22.0,9.0,8.0,2.0,3.0,76.0,2016,poisoning
Women,0.0,1.0,9.0,10.0,15.0,6.0,2.0,8.0,0.0,51.0,2016,poisoning
both,9.0,27.0,35.0,61.0,79.0,51.0,25.0,21.0,4.0,312.0,2016,Hang
Men,6.0,20.0,27.0,43.0,68.0,38.0,20.0,18.0,3.0,243.0,2016,Hang
Women,3.0,7.0,8.0,18.0,11.0,13.0,5.0,3.0,1.0,69.0,2016,Hang
both,3.0,16.0,8.0,22.0,41.0,43.0,46.0,30.0,3.0,212.0,2016,weapons
Men,3.0,16.0,6.0,20.0,39.0,42.0,46.0,30.0,3.0,205.0,2016,weapons
Women,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,2016,weapons
both,13.0,43.0,41.0,60.0,62.0,61.0,47.0,34.0,4.0,365.0,2016,Othermethods
Men,9.0,28.0,26.0,43.0,43.0,36.0,22.0,24.0,4.0,235.0,2016,Othermethods
Women,4.0,15.0,15.0,17.0,19.0,25.0,25.0,10.0,0.0,130.0,2016,Othermethods
both,481.0,344.0,521.0,1323.0,3552.0,6964.0,12621.0,23633.0,15525.0,64964.0,2016,Allcausesofdeath
Men,245.0,244.0,319.0,790.0,2238.0,4317.0,7283.0,10957.0,4890.0,31283.0,2016,Allcausesofdeath
Women,236.0,100.0,202.0,533.0,1314.0,2647.0,5338.0,12676.0,10635.0,33681.0,2016,Allcausesofdeath
both,29.0,170.0,197.0,241.0,267.0,183.0,180.0,145.0,39.0,1451.0,2002,Totalsuicides
Men,18.0,137.0,145.0,166.0,181.0,109.0,116.0,90.0,19.0,981.0,2002,Totalsuicides
Women,11.0,33.0,52.0,75.0,86.0,74.0,64.0,55.0,20.0,470.0,2002,Totalsuicides
both,2.0,21.0,34.0,46.0,53.0,47.0,52.0,53.0,17.0,325.0,2002,poisoning
Men,1.0,13.0,18.0,25.0,25.0,13.0,23.0,19.0,7.0,144.0,2002,poisoning
Women,1.0,8.0,16.0,21.0,28.0,34.0,29.0,34.0,10.0,181.0,2002,poisoning
both,7.0,33.0,58.0,70.0,80.0,43.0,40.0,30.0,5.0,366.0,2002,Hang
Men,2.0,27.0,40.0,51.0,56.0,32.0,28.0,25.0,3.0,264.0,2002,Hang
Women,5.0,6.0,18.0,19.0,24.0,11.0,12.0,5.0,2.0,102.0,2002,Hang
both,6.0,63.0,60.0,51.0,73.0,38.0,33.0,23.0,4.0,351.0,2002,weapons
Men,5.0,63.0,56.0,49.0,70.0,35.0,33.0,23.0,4.0,338.0,2002,weapons
Women,1.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,13.0,2002,weapons
both,14.0,53.0,45.0,74.0,61.0,55.0,55.0,39.0,13.0,409.0,2002,Othermethods
Men,10.0,34.0,31.0,41.0,30.0,29.0,32.0,23.0,5.0,235.0,2002,Othermethods
Women,4.0,19.0,14.0,33.0,31.0,26.0,23.0,16.0,8.0,174.0,2002,Othermethods
both,649.0,542.0,914.0,1899.0,3948.0,6746.0,13845.0,21602.0,11623.0,61768.0,2002,Allcausesofdeath
Men,385.0,394.0,624.0,1172.0,2515.0,4311.0,7955.0,9188.0,3183.0,29727.0,2002,Allcausesofdeath
Women,264.0,148.0,290.0,727.0,1433.0,2435.0,5890.0,12414.0,8440.0,32041.0,2002,Allcausesofdeath
both,42.0,115.0,168.0,192.0,248.0,146.0,188.0,139.0,42.0,1280.0,2003,Totalsuicides
Men,28.0,93.0,128.0,138.0,162.0,89.0,119.0,79.0,17.0,853.0,2003,Totalsuicides
Women,14.0,22.0,40.0,54.0,86.0,57.0,69.0,60.0,25.0,427.0,2003,Totalsuicides
both,7.0,10.0,25.0,42.0,59.0,40.0,66.0,75.0,26.0,350.0,2003,poisoning
Men,1.0,7.0,14.0,21.0,26.0,15.0,27.0,33.0,3.0,147.0,2003,poisoning
Women,6.0,3.0,11.0,21.0,33.0,25.0,39.0,42.0,23.0,203.0,2003,poisoning
both,8.0,22.0,48.0,47.0,72.0,39.0,33.0,23.0,4.0,296.0,2003,Hang
Men,6.0,18.0,38.0,41.0,55.0,32.0,24.0,19.0,3.0,236.0,2003,Hang
Women,2.0,4.0,10.0,6.0,17.0,7.0,9.0,4.0,1.0,60.0,2003,Hang
both,11.0,48.0,45.0,52.0,53.0,23.0,45.0,20.0,3.0,300.0,2003,weapons
Men,11.0,45.0,44.0,50.0,51.0,19.0,44.0,19.0,3.0,286.0,2003,weapons
Women,0.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,14.0,2003,weapons
both,16.0,35.0,50.0,51.0,64.0,44.0,44.0,21.0,9.0,334.0,2003,Othermethods
Men,10.0,23.0,32.0,26.0,30.0,23.0,24.0,8.0,8.0,184.0,2003,Othermethods
Women,6.0,12.0,18.0,25.0,34.0,21.0,20.0,13.0,1.0,150.0,2003,Othermethods
both,629.0,490.0,884.0,1740.0,4061.0,6860.0,13804.0,22308.0,12294.0,63070.0,2003,Allcausesofdeath
Men,375.0,364.0,583.0,1084.0,2606.0,4386.0,7811.0,9699.0,3377.0,30285.0,2003,Allcausesofdeath
Women,254.0,126.0,301.0,656.0,1455.0,2474.0,5993.0,12609.0,8917.0,32785.0,2003,Allcausesofdeath
both,33.0,96.0,119.0,141.0,246.0,157.0,139.0,94.0,18.0,1043.0,2017,Totalsuicides
Men,23.0,74.0,87.0,99.0,173.0,115.0,106.0,80.0,16.0,773.0,2017,Totalsuicides
Women,10.0,22.0,32.0,42.0,73.0,42.0,33.0,14.0,2.0,270.0,2017,Totalsuicides
both,4.0,7.0,21.0,16.0,35.0,17.0,12.0,10.0,2.0,124.0,2017,poisoning
Men,2.0,3.0,12.0,11.0,19.0,7.0,4.0,6.0,1.0,65.0,2017,poisoning
Women,2.0,4.0,9.0,5.0,16.0,10.0,8.0,4.0,1.0,59.0,2017,poisoning
both,10.0,34.0,38.0,59.0,89.0,52.0,37.0,28.0,2.0,349.0,2017,Hang
Men,8.0,28.0,27.0,40.0,64.0,44.0,28.0,24.0,2.0,265.0,2017,Hang
Women,2.0,6.0,11.0,19.0,25.0,8.0,9.0,4.0,0.0,84.0,2017,Hang
both,0.0,14.0,13.0,14.0,50.0,33.0,39.0,30.0,5.0,198.0,2017,weapons
Men,0.0,14.0,12.0,13.0,47.0,31.0,39.0,30.0,5.0,191.0,2017,weapons
Women,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,2017,weapons
both,19.0,41.0,47.0,52.0,72.0,55.0,51.0,26.0,9.0,372.0,2017,Othermethods
Men,13.0,29.0,36.0,35.0,43.0,33.0,35.0,20.0,8.0,252.0,2017,Othermethods
Women,6.0,12.0,11.0,17.0,29.0,22.0,16.0,6.0,1.0,120.0,2017,Othermethods
both,506.0,331.0,551.0,1294.0,3620.0,6813.0,13113.0,24137.0,16606.0,66971.0,2017,Allcausesofdeath
Men,301.0,240.0,357.0,823.0,2306.0,4308.0,7639.0,11169.0,5262.0,32405.0,2017,Allcausesofdeath
Women,205.0,91.0,194.0,471.0,1314.0,2505.0,5474.0,12968.0,11344.0,34566.0,2017,Allcausesofdeath
both,34.0,94.0,101.0,198.0,230.0,175.0,119.0,93.0,26.0,1070.0,2013,Totalsuicides
Men,23.0,77.0,72.0,149.0,156.0,132.0,79.0,78.0,20.0,786.0,2013,Totalsuicides
Women,11.0,17.0,29.0,49.0,74.0,43.0,40.0,15.0,6.0,284.0,2013,Totalsuicides
both,2.0,14.0,11.0,26.0,37.0,31.0,20.0,9.0,4.0,154.0,2013,poisoning
Men,2.0,10.0,6.0,14.0,17.0,19.0,8.0,3.0,2.0,81.0,2013,poisoning
Women,0.0,4.0,5.0,12.0,20.0,12.0,12.0,6.0,2.0,73.0,2013,poisoning
both,8.0,27.0,39.0,72.0,74.0,46.0,24.0,27.0,5.0,322.0,2013,Hang
Men,3.0,21.0,31.0,60.0,56.0,38.0,14.0,25.0,4.0,252.0,2013,Hang
Women,5.0,6.0,8.0,12.0,18.0,8.0,10.0,2.0,1.0,70.0,2013,Hang
both,3.0,15.0,11.0,33.0,44.0,38.0,31.0,39.0,8.0,222.0,2013,weapons
